transaction_id,user_id,amount,historical_avg_amount,historical_std_amount,transaction_type,timestamp,hour,device_id,is_new_device,beneficiary_id,is_new_beneficiary,velocity_1h,velocity_24h,account_age_days,location_distance_score,is_fraud
TXN_LEGIT_003069,USER_1131,1376.23,1388.35,718.33,PAYMENT,2026-06-23T03:13:05.557639,17,DEV_USER_1131_1,0,BEN_USER_1131_0,0,1,1,876,0.203,0
TXN_LEGIT_005025,USER_1079,2598.13,1798.08,928.22,TRANSFER,2026-08-21T06:58:05.557639,21,DEV_USER_1079_2,0,BEN_USER_1079_5,0,1,3,1308,0.005,0
TXN_LEGIT_008396,USER_1032,1325.26,1979.92,742.7,TRANSFER,2026-09-04T00:37:05.557639,15,DEV_USER_1032_2,0,BEN_USER_1032_4,0,1,3,140,0.203,0
TXN_LEGIT_003864,USER_1010,3247.96,3369.78,339.49,TRANSFER,2026-08-24T21:14:05.557639,11,DEV_USER_1010_1,0,BEN_USER_1010_0,0,1,3,1243,0.042,0
TXN_LEGIT_009072,USER_1000,1398.18,2373.07,1150.71,TRANSFER,2026-08-25T21:22:05.557639,11,DEV_USER_1000_1,0,BEN_USER_1000_3,0,1,3,434,0.0,0
TXN_LEGIT_002400,USER_1093,3430.24,4232.33,755.2,TRANSFER,2026-08-24T04:57:05.557639,19,DEV_USER_1093_2,0,BEN_USER_1093_0,0,1,1,1156,0.055,0
TXN_LEGIT_006274,USER_1056,5029.6,4704.73,1008.12,DEBIT,2026-07-29T22:36:05.557639,13,DEV_USER_1056_1,0,BEN_USER_1056_6,0,1,3,553,0.112,0
TXN_LEGIT_008484,USER_1050,1185.69,932.0,836.41,TRANSFER,2026-08-17T23:45:05.557639,14,DEV_USER_1050_2,0,BEN_USER_1050_3,0,1,1,466,0.08,0
TXN_LEGIT_003711,USER_1155,2669.9,2643.68,278.46,TRANSFER,2026-06-24T04:09:05.557639,18,DEV_USER_1155_2,0,BEN_USER_1155_5,0,1,1,777,0.102,0
TXN_LEGIT_000246,USER_1052,4265.93,4611.78,449.29,PAYMENT,2026-09-15T05:15:05.557639,19,DEV_USER_1052_1,0,BEN_USER_1052_7,0,1,3,561,0.107,0
TXN_LEGIT_001594,USER_1072,1695.65,1996.33,236.89,DEBIT,2026-07-21T17:51:05.557639,8,DEV_USER_1072_2,0,BEN_USER_1072_4,0,1,3,1448,0.015,0
TXN_FRAUD_000032,USER_1248,4655.76,3251.36,277.73,CASH_OUT,2026-08-26T06:24:05.557639,20,DEV_UNKNOWN_226,1,BEN_MULE_424,1,4,8,170,0.813,1
TXN_LEGIT_001529,USER_1092,2206.15,1883.35,859.98,TRANSFER,2026-09-11T02:44:05.557639,17,DEV_USER_1092_1,0,BEN_USER_1092_3,0,1,1,1083,0.165,0
TXN_LEGIT_008223,USER_1169,3470.96,2791.53,297.83,TRANSFER,2026-07-24T05:53:05.557639,20,DEV_USER_1169_2,0,BEN_USER_1169_2,0,1,3,601,0.025,0
TXN_LEGIT_000923,USER_1022,1703.52,1886.88,862.52,TRANSFER,2026-06-22T20:14:05.557639,10,DEV_USER_1022_1,0,BEN_USER_1022_3,0,1,1,114,0.148,0
TXN_LEGIT_007553,USER_1225,5352.8,4064.02,758.4,PAYMENT,2026-08-09T07:24:05.557639,21,DEV_USER_1225_2,0,BEN_USER_1225_1,0,1,3,767,0.013,0
TXN_LEGIT_004364,USER_1076,1859.98,1408.56,689.45,PAYMENT,2026-08-17T00:57:05.557639,15,DEV_USER_1076_2,0,BEN_USER_1076_1,0,1,2,568,0.062,0
TXN_LEGIT_000669,USER_1120,4505.05,4749.93,1153.93,TRANSFER,2026-08-12T05:03:05.557639,19,DEV_USER_1120_2,0,BEN_USER_1120_2,0,1,3,1485,0.148,0
TXN_LEGIT_003604,USER_1004,4375.59,3324.68,908.07,TRANSFER,2026-07-23T18:11:05.557639,8,DEV_USER_1004_2,0,BEN_USER_1004_5,0,1,3,1367,0.277,0
TXN_LEGIT_005108,USER_1243,1445.0,990.87,480.96,PAYMENT,2026-08-14T06:59:05.557639,21,DEV_USER_1243_1,0,BEN_USER_1243_6,0,1,3,929,0.064,0
TXN_LEGIT_001910,USER_1209,4224.23,3624.58,952.37,TRANSFER,2026-08-07T07:16:05.557639,21,DEV_USER_1209_1,0,BEN_USER_1209_7,0,1,3,372,0.007,0
TXN_LEGIT_008344,USER_1174,1906.82,2373.37,825.86,PAYMENT,2026-08-04T22:23:05.557639,12,DEV_USER_1174_1,0,BEN_USER_1174_0,0,1,2,895,0.112,0
TXN_LEGIT_005248,USER_1022,1957.52,1886.88,862.52,PAYMENT,2026-08-19T00:05:05.557639,14,DEV_USER_1022_1,0,BEN_USER_1022_3,0,1,3,580,0.066,0
TXN_LEGIT_007183,USER_1121,4137.59,4642.43,570.16,PAYMENT,2026-07-01T02:45:05.557639,17,DEV_USER_1121_1,0,BEN_USER_1121_0,0,1,1,1197,0.045,0
TXN_LEGIT_003958,USER_1000,1580.62,2373.07,1150.71,PAYMENT,2026-08-06T03:40:05.557639,18,DEV_USER_1000_2,0,BEN_USER_1000_3,0,1,1,1042,0.014,0
TXN_LEGIT_006957,USER_1146,3610.88,4254.92,560.19,PAYMENT,2026-09-09T05:39:05.557639,20,DEV_USER_1146_1,0,BEN_USER_1146_2,0,1,3,1011,0.071,0
TXN_LEGIT_006026,USER_1236,1367.05,981.27,1091.14,DEBIT,2026-07-30T03:16:05.557639,17,DEV_USER_1236_2,0,BEN_USER_1236_3,0,1,2,1132,0.168,0
TXN_LEGIT_005643,USER_1132,4648.91,4484.97,940.77,TRANSFER,2026-08-28T19:02:05.557639,9,DEV_USER_1132_2,0,BEN_USER_1132_3,0,1,3,584,0.094,0
TXN_LEGIT_002696,USER_1242,2775.31,3254.12,1101.16,PAYMENT,2026-07-04T23:54:05.557639,14,DEV_USER_1242_2,0,BEN_USER_1242_8,0,1,2,329,0.005,0
TXN_LEGIT_002591,USER_1163,1455.68,3128.29,811.72,PAYMENT,2026-07-12T02:37:05.557639,17,DEV_USER_1163_2,0,BEN_USER_1163_0,0,1,2,395,0.102,0
TXN_LEGIT_005906,USER_1017,3549.16,4855.65,1008.4,PAYMENT,2026-07-14T00:09:05.557639,14,DEV_USER_1017_1,0,BEN_USER_1017_3,0,1,2,868,0.242,0
TXN_LEGIT_001781,USER_1091,5337.46,4683.71,1077.34,PAYMENT,2026-07-28T18:18:05.557639,8,DEV_USER_1091_2,0,BEN_USER_1091_5,0,1,2,701,0.063,0
TXN_LEGIT_006509,USER_1165,9930.88,2295.09,957.85,TRANSFER,2026-08-24T08:39:05.557639,23,DEV_USER_1165_1,0,BEN_NEW_12,1,1,2,170,0.452,0
TXN_LEGIT_003013,USER_1161,3709.22,3572.83,479.93,PAYMENT,2026-07-29T03:16:05.557639,17,DEV_USER_1161_1,0,BEN_USER_1161_2,0,1,2,330,0.027,0
TXN_LEGIT_007133,USER_1102,12652.15,3347.0,209.2,TRANSFER,2026-08-19T11:06:05.557639,1,DEV_NEW_47,1,BEN_USER_1102_3,0,1,3,221,0.679,0
TXN_LEGIT_002307,USER_1098,2848.74,3849.01,1097.11,TRANSFER,2026-08-29T06:02:05.557639,20,DEV_USER_1098_1,0,BEN_USER_1098_2,0,1,3,606,0.108,0
TXN_LEGIT_007276,USER_1223,4875.18,4941.2,953.38,DEBIT,2026-09-13T19:21:05.557639,9,DEV_USER_1223_2,0,BEN_USER_1223_3,0,1,3,239,0.14,0
TXN_LEGIT_003690,USER_1064,1867.68,829.2,710.75,DEBIT,2026-08-20T19:19:05.557639,9,DEV_USER_1064_2,0,BEN_USER_1064_4,0,1,3,562,0.003,0
TXN_LEGIT_000687,USER_1051,1738.97,2120.3,708.57,PAYMENT,2026-08-15T19:12:05.557639,9,DEV_USER_1051_2,0,BEN_USER_1051_4,0,1,2,618,0.077,0
TXN_LEGIT_006011,USER_1186,70.31,1196.66,883.01,DEBIT,2026-08-12T01:05:05.557639,15,DEV_USER_1186_1,0,BEN_USER_1186_2,0,1,3,846,0.08,0
TXN_LEGIT_007071,USER_1132,3676.47,4484.97,940.77,PAYMENT,2026-09-05T06:03:05.557639,20,DEV_USER_1132_1,0,BEN_USER_1132_2,0,1,2,482,0.334,0
TXN_LEGIT_000612,USER_1170,2732.47,2864.79,673.47,DEBIT,2026-08-29T17:55:05.557639,8,DEV_USER_1170_1,0,BEN_USER_1170_1,0,1,1,1406,0.113,0
TXN_LEGIT_007167,USER_1197,1994.6,2231.37,1130.76,PAYMENT,2026-08-23T07:05:05.557639,21,DEV_USER_1197_1,0,BEN_USER_1197_1,0,1,2,751,0.023,0
TXN_LEGIT_009205,USER_1028,1535.22,1171.67,395.98,PAYMENT,2026-09-12T05:25:05.557639,19,DEV_USER_1028_2,0,BEN_USER_1028_2,0,1,2,82,0.051,0
TXN_LEGIT_003200,USER_1202,2987.82,2144.21,1095.52,DEBIT,2026-09-18T07:29:05.557639,21,DEV_USER_1202_2,0,BEN_USER_1202_0,0,1,3,1062,0.021,0
TXN_LEGIT_002267,USER_1182,4830.34,4754.15,586.1,PAYMENT,2026-08-12T03:27:05.557639,17,DEV_USER_1182_1,0,BEN_USER_1182_1,0,1,2,759,0.067,0
TXN_FRAUD_000131,USER_1144,31088.38,2003.47,790.83,TRANSFER,2026-09-02T10:44:05.557639,1,DEV_UNKNOWN_961,1,BEN_MULE_400,1,9,15,168,0.614,1
TXN_LEGIT_006629,USER_1230,50.0,1293.61,849.21,DEBIT,2026-07-21T22:49:05.557639,13,DEV_USER_1230_1,0,BEN_USER_1230_1,0,1,1,561,0.003,0
TXN_LEGIT_004135,USER_1197,3424.72,2231.37,1130.76,TRANSFER,2026-07-18T19:01:05.557639,9,DEV_USER_1197_1,0,BEN_USER_1197_3,0,1,1,441,0.035,0
TXN_LEGIT_001898,USER_1225,2699.32,4064.02,758.4,PAYMENT,2026-07-31T18:31:05.557639,9,DEV_USER_1225_2,0,BEN_USER_1225_2,0,1,2,1099,0.0,0
TXN_LEGIT_009530,USER_1113,5345.79,4886.64,593.1,TRANSFER,2026-07-22T01:18:05.557639,15,DEV_USER_1113_2,0,BEN_USER_1113_2,0,1,1,707,0.072,0
TXN_LEGIT_008153,USER_1033,655.6,1391.88,1002.2,TRANSFER,2026-07-14T21:03:05.557639,11,DEV_USER_1033_1,0,BEN_USER_1033_7,0,1,1,1214,0.1,0
TXN_LEGIT_000258,USER_1066,1256.32,1303.43,537.62,DEBIT,2026-08-20T01:18:05.557639,15,DEV_USER_1066_2,0,BEN_USER_1066_3,0,1,1,476,0.057,0
TXN_LEGIT_002924,USER_1134,2349.53,2309.86,493.59,PAYMENT,2026-09-08T06:38:05.557639,21,DEV_USER_1134_1,0,BEN_USER_1134_3,0,1,3,846,0.024,0
TXN_LEGIT_009424,USER_1026,5759.27,4745.9,1094.83,DEBIT,2026-08-28T01:20:05.557639,15,DEV_USER_1026_2,0,BEN_USER_1026_0,0,1,1,497,0.03,0
TXN_LEGIT_004943,USER_1106,3305.42,3538.24,424.27,PAYMENT,2026-08-17T02:01:05.557639,16,DEV_USER_1106_2,0,BEN_USER_1106_7,0,1,2,1274,0.165,0
TXN_LEGIT_002822,USER_1044,16760.2,4526.29,672.21,PAYMENT,2026-08-03T23:24:05.557639,13,DEV_NEW_23,1,BEN_NEW_10,1,2,4,292,0.375,0
TXN_LEGIT_006529,USER_1205,522.67,2141.12,1150.06,DEBIT,2026-07-27T23:17:05.557639,13,DEV_USER_1205_2,0,BEN_USER_1205_8,0,1,1,387,0.178,0
TXN_LEGIT_003339,USER_1017,3816.09,4855.65,1008.4,PAYMENT,2026-08-09T18:52:05.557639,9,DEV_USER_1017_1,0,BEN_USER_1017_4,0,1,2,1154,0.072,0
TXN_LEGIT_003525,USER_1116,2811.4,3223.0,692.52,DEBIT,2026-08-18T00:49:05.557639,15,DEV_USER_1116_2,0,BEN_USER_1116_1,0,1,2,322,0.087,0
TXN_LEGIT_004563,USER_1171,2053.13,1527.45,633.85,PAYMENT,2026-07-24T06:36:05.557639,21,DEV_USER_1171_1,0,BEN_USER_1171_1,0,1,2,292,0.074,0
TXN_FRAUD_000006,USER_1034,1934.64,1113.11,1186.89,TRANSFER,2026-06-20T23:38:05.557639,14,DEV_UNKNOWN_147,1,BEN_MULE_611,1,4,7,294,0.712,1
TXN_LEGIT_007908,USER_1055,1709.33,2016.96,361.22,DEBIT,2026-09-09T00:19:05.557639,14,DEV_USER_1055_1,0,BEN_USER_1055_6,0,1,3,1293,0.012,0
TXN_LEGIT_005329,USER_1025,4461.57,4872.26,975.13,PAYMENT,2026-06-22T06:57:05.557639,21,DEV_USER_1025_2,0,BEN_USER_1025_4,0,1,2,722,0.209,0
TXN_LEGIT_005223,USER_1094,2750.7,3024.53,441.85,PAYMENT,2026-07-21T23:37:05.557639,14,DEV_USER_1094_2,0,BEN_USER_1094_2,0,1,3,836,0.001,0
TXN_LEGIT_002285,USER_1067,5315.29,4760.22,523.2,PAYMENT,2026-08-05T20:01:05.557639,10,DEV_USER_1067_2,0,BEN_USER_1067_5,0,1,2,756,0.047,0
TXN_LEGIT_006063,USER_1134,1335.71,2309.86,493.59,DEBIT,2026-09-13T01:45:05.557639,16,DEV_USER_1134_1,0,BEN_USER_1134_1,0,1,2,185,0.014,0
TXN_LEGIT_004654,USER_1119,3339.67,3510.98,377.11,PAYMENT,2026-06-20T22:57:05.557639,13,DEV_USER_1119_2,0,BEN_USER_1119_2,0,1,1,1466,0.005,0
TXN_LEGIT_005000,USER_1209,4760.54,3624.58,952.37,DEBIT,2026-07-11T18:01:05.557639,8,DEV_USER_1209_1,0,BEN_USER_1209_5,0,1,1,1289,0.032,0
TXN_LEGIT_006710,USER_1224,2286.5,2380.29,283.5,TRANSFER,2026-07-21T07:27:05.557639,21,DEV_USER_1224_2,0,BEN_USER_1224_2,0,1,1,498,0.03,0
TXN_LEGIT_009324,USER_1190,1308.38,1296.29,896.74,TRANSFER,2026-09-11T19:57:05.557639,10,DEV_USER_1190_1,0,BEN_USER_1190_6,0,1,2,272,0.211,0
TXN_LEGIT_000484,USER_1109,2079.37,3528.46,1049.22,DEBIT,2026-09-03T03:24:05.557639,17,DEV_USER_1109_2,0,BEN_USER_1109_2,0,1,1,71,0.162,0
TXN_LEGIT_002211,USER_1025,3744.46,4872.26,975.13,TRANSFER,2026-08-09T23:10:05.557639,13,DEV_USER_1025_1,0,BEN_USER_1025_4,0,1,3,750,0.03,0
TXN_LEGIT_005416,USER_1108,2337.59,2166.68,946.49,PAYMENT,2026-09-17T02:09:05.557639,16,DEV_USER_1108_2,0,BEN_USER_1108_6,0,1,1,1264,0.043,0
TXN_LEGIT_007563,USER_1103,1513.63,1226.18,863.5,DEBIT,2026-06-21T19:51:05.557639,10,DEV_USER_1103_2,0,BEN_USER_1103_1,0,1,3,565,0.071,0
TXN_LEGIT_002555,USER_1217,409.02,1153.25,900.97,DEBIT,2026-08-07T02:17:05.557639,16,DEV_USER_1217_1,0,BEN_USER_1217_6,0,1,1,1107,0.115,0
TXN_LEGIT_000007,USER_1241,2175.9,2709.07,827.56,TRANSFER,2026-09-02T22:05:05.557639,12,DEV_USER_1241_1,0,BEN_USER_1241_0,0,1,2,940,0.04,0
TXN_LEGIT_003657,USER_1146,4599.33,4254.92,560.19,DEBIT,2026-08-24T22:59:05.557639,13,DEV_USER_1146_1,0,BEN_USER_1146_8,0,1,3,625,0.139,0
TXN_LEGIT_006411,USER_1239,4000.91,4871.07,723.1,PAYMENT,2026-08-09T18:42:05.557639,9,DEV_USER_1239_1,0,BEN_USER_1239_4,0,1,2,1446,0.028,0
TXN_LEGIT_009164,USER_1090,2277.08,2232.48,313.47,DEBIT,2026-07-25T18:58:05.557639,9,DEV_USER_1090_2,0,BEN_USER_1090_3,0,1,2,126,0.075,0
TXN_LEGIT_004874,USER_1144,2749.04,2003.47,790.83,PAYMENT,2026-08-12T01:10:05.557639,15,DEV_USER_1144_1,0,BEN_USER_1144_6,0,1,2,759,0.028,0
TXN_LEGIT_004402,USER_1001,14959.96,3874.37,798.66,PAYMENT,2026-06-20T09:50:05.557639,0,DEV_USER_1001_2,0,BEN_USER_1001_0,0,2,6,215,0.56,0
TXN_LEGIT_008916,USER_1030,2393.35,2432.44,471.35,PAYMENT,2026-09-05T00:07:05.557639,14,DEV_USER_1030_2,0,BEN_USER_1030_6,0,1,1,215,0.07,0
TXN_LEGIT_005546,USER_1034,529.48,1113.11,1186.89,PAYMENT,2026-06-29T03:12:05.557639,17,DEV_USER_1034_1,0,BEN_USER_1034_0,0,1,1,924,0.043,0
TXN_LEGIT_005297,USER_1103,5139.43,1226.18,863.5,PAYMENT,2026-06-20T11:24:05.557639,1,DEV_USER_1103_1,0,BEN_USER_1103_0,0,2,3,400,0.312,0
TXN_LEGIT_002426,USER_1142,3000.42,3228.78,235.94,PAYMENT,2026-07-03T06:13:05.557639,20,DEV_USER_1142_2,0,BEN_USER_1142_5,0,1,1,1153,0.014,0
TXN_LEGIT_006744,USER_1024,2849.52,3096.18,384.85,TRANSFER,2026-06-29T02:06:05.557639,16,DEV_USER_1024_2,0,BEN_USER_1024_0,0,1,1,1481,0.16,0
TXN_LEGIT_001814,USER_1182,5295.63,4754.15,586.1,TRANSFER,2026-09-04T03:32:05.557639,18,DEV_USER_1182_1,0,BEN_USER_1182_0,0,1,1,530,0.018,0
TXN_LEGIT_006822,USER_1010,14533.76,3369.78,339.49,PAYMENT,2026-07-05T08:50:05.557639,23,DEV_USER_1010_2,0,BEN_USER_1010_2,0,1,6,822,0.449,0
TXN_LEGIT_009625,USER_1216,3127.16,3396.52,301.12,PAYMENT,2026-06-23T20:20:05.557639,10,DEV_USER_1216_1,0,BEN_USER_1216_6,0,1,1,831,0.207,0
TXN_LEGIT_002274,USER_1132,4111.41,4484.97,940.77,PAYMENT,2026-09-07T20:41:05.557639,11,DEV_USER_1132_1,0,BEN_USER_1132_1,0,1,2,1343,0.018,0
TXN_LEGIT_001011,USER_1185,1180.05,1223.27,218.22,TRANSFER,2026-06-26T01:33:05.557639,16,DEV_USER_1185_1,0,BEN_USER_1185_3,0,1,1,698,0.032,0
TXN_LEGIT_001577,USER_1133,5121.79,3727.47,902.48,DEBIT,2026-08-06T07:15:05.557639,21,DEV_USER_1133_1,0,BEN_USER_1133_5,0,1,3,688,0.059,0
TXN_LEGIT_007264,USER_1096,5429.73,4581.76,833.1,PAYMENT,2026-08-16T06:09:05.557639,20,DEV_USER_1096_1,0,BEN_USER_1096_4,0,1,1,816,0.022,0
TXN_LEGIT_001067,USER_1082,3064.03,1179.22,1035.3,PAYMENT,2026-08-29T04:55:05.557639,19,DEV_USER_1082_1,0,BEN_USER_1082_4,0,1,1,307,0.013,0
TXN_LEGIT_001991,USER_1189,4259.15,4220.77,481.85,PAYMENT,2026-06-21T00:36:05.557639,15,DEV_USER_1189_1,0,BEN_USER_1189_0,0,1,3,147,0.025,0
TXN_LEGIT_003970,USER_1230,2292.95,1293.61,849.21,TRANSFER,2026-09-06T19:19:05.557639,9,DEV_USER_1230_1,0,BEN_USER_1230_1,0,1,2,969,0.0,0
TXN_LEGIT_009073,USER_1160,2471.31,3106.75,914.6,PAYMENT,2026-08-15T18:23:05.557639,8,DEV_USER_1160_1,0,BEN_USER_1160_3,0,1,2,1283,0.192,0
TXN_LEGIT_005879,USER_1229,644.63,1036.47,318.82,DEBIT,2026-07-17T23:51:05.557639,14,DEV_USER_1229_2,0,BEN_USER_1229_3,0,1,2,428,0.019,0
TXN_LEGIT_008430,USER_1149,3439.24,3416.14,285.35,DEBIT,2026-09-06T06:19:05.557639,20,DEV_USER_1149_2,0,BEN_USER_1149_5,0,1,1,131,0.313,0
TXN_LEGIT_004542,USER_1050,614.6,932.0,836.41,DEBIT,2026-09-15T18:27:05.557639,8,DEV_USER_1050_2,0,BEN_USER_1050_2,0,1,1,795,0.232,0
TXN_LEGIT_009326,USER_1119,3551.99,3510.98,377.11,DEBIT,2026-07-29T18:52:05.557639,9,DEV_USER_1119_1,0,BEN_USER_1119_7,0,1,1,1425,0.189,0
TXN_LEGIT_007193,USER_1129,2931.73,3194.26,297.18,DEBIT,2026-07-30T00:20:05.557639,14,DEV_USER_1129_1,0,BEN_USER_1129_1,0,1,1,366,0.001,0
TXN_LEGIT_003867,USER_1090,1821.95,2232.48,313.47,PAYMENT,2026-07-09T17:41:05.557639,8,DEV_USER_1090_2,0,BEN_USER_1090_4,0,1,2,1026,0.049,0
TXN_LEGIT_009415,USER_1039,1923.92,2305.56,315.87,TRANSFER,2026-07-26T00:51:05.557639,15,DEV_USER_1039_1,0,BEN_USER_1039_3,0,1,3,1497,0.265,0
TXN_LEGIT_006823,USER_1221,1978.38,2371.94,570.64,DEBIT,2026-07-18T18:13:05.557639,8,DEV_USER_1221_1,0,BEN_USER_1221_2,0,1,2,989,0.064,0
TXN_LEGIT_003048,USER_1212,1262.73,1041.75,749.53,TRANSFER,2026-08-15T01:30:05.557639,16,DEV_USER_1212_1,0,BEN_USER_1212_2,0,1,3,1323,0.145,0
TXN_LEGIT_000781,USER_1242,1872.02,3254.12,1101.16,PAYMENT,2026-08-01T23:17:05.557639,13,DEV_USER_1242_1,0,BEN_USER_1242_1,0,1,3,1114,0.152,0
TXN_LEGIT_006747,USER_1129,2776.44,3194.26,297.18,TRANSFER,2026-09-17T19:30:05.557639,10,DEV_USER_1129_2,0,BEN_USER_1129_0,0,1,1,1301,0.033,0
TXN_LEGIT_002675,USER_1151,2058.01,3070.67,837.43,DEBIT,2026-07-18T04:40:05.557639,19,DEV_USER_1151_2,0,BEN_USER_1151_0,0,1,3,820,0.015,0
TXN_LEGIT_001749,USER_1102,3457.68,3347.0,209.2,TRANSFER,2026-07-31T06:59:05.557639,21,DEV_USER_1102_1,0,BEN_USER_1102_1,0,1,2,327,0.28,0
TXN_LEGIT_006222,USER_1080,2277.63,2344.69,832.31,DEBIT,2026-07-27T17:40:05.557639,8,DEV_USER_1080_1,0,BEN_USER_1080_3,0,1,2,720,0.002,0
TXN_LEGIT_007946,USER_1089,5091.53,4734.27,337.52,TRANSFER,2026-07-26T04:36:05.557639,19,DEV_USER_1089_2,0,BEN_USER_1089_1,0,1,1,1105,0.255,0
TXN_LEGIT_002791,USER_1241,2744.76,2709.07,827.56,DEBIT,2026-09-17T05:38:05.557639,20,DEV_USER_1241_2,0,BEN_USER_1241_3,0,1,2,1296,0.005,0
TXN_LEGIT_006519,USER_1044,4380.28,4526.29,672.21,PAYMENT,2026-09-10T05:33:05.557639,20,DEV_USER_1044_2,0,BEN_USER_1044_1,0,1,1,396,0.067,0
TXN_LEGIT_005774,USER_1189,4557.69,4220.77,481.85,TRANSFER,2026-06-24T02:58:05.557639,17,DEV_USER_1189_2,0,BEN_USER_1189_3,0,1,1,582,0.006,0
TXN_LEGIT_006357,USER_1130,3076.69,3383.03,1190.05,PAYMENT,2026-09-01T18:41:05.557639,9,DEV_USER_1130_1,0,BEN_USER_1130_2,0,1,3,909,0.074,0
TXN_LEGIT_004979,USER_1020,1657.07,1312.56,695.18,TRANSFER,2026-09-12T07:15:05.557639,21,DEV_USER_1020_2,0,BEN_USER_1020_0,0,1,2,1452,0.004,0
TXN_LEGIT_007588,USER_1066,799.65,1303.43,537.62,PAYMENT,2026-08-25T23:46:05.557639,14,DEV_USER_1066_1,0,BEN_USER_1066_1,0,1,1,286,0.051,0
TXN_LEGIT_001091,USER_1014,3468.44,3288.14,246.45,PAYMENT,2026-07-21T22:00:05.557639,12,DEV_USER_1014_2,0,BEN_USER_1014_2,0,1,1,800,0.27,0
TXN_LEGIT_006526,USER_1119,3559.31,3510.98,377.11,DEBIT,2026-07-23T06:20:05.557639,20,DEV_USER_1119_1,0,BEN_USER_1119_4,0,1,2,317,0.01,0
TXN_LEGIT_009607,USER_1082,2552.06,1179.22,1035.3,PAYMENT,2026-07-29T02:16:05.557639,16,DEV_USER_1082_1,0,BEN_USER_1082_3,0,1,2,1137,0.148,0
TXN_LEGIT_004627,USER_1100,3473.24,3496.53,284.14,PAYMENT,2026-09-03T21:38:05.557639,12,DEV_USER_1100_1,0,BEN_USER_1100_6,0,1,3,511,0.028,0
TXN_LEGIT_002324,USER_1074,894.3,1016.21,478.65,PAYMENT,2026-08-24T23:18:05.557639,13,DEV_USER_1074_1,0,BEN_USER_1074_0,0,1,3,1048,0.151,0
TXN_LEGIT_006534,USER_1188,4499.3,4348.48,223.27,PAYMENT,2026-07-11T01:46:05.557639,16,DEV_USER_1188_2,0,BEN_USER_1188_2,0,1,1,396,0.01,0
TXN_LEGIT_008971,USER_1246,1504.58,1965.0,388.12,DEBIT,2026-07-18T20:29:05.557639,10,DEV_USER_1246_2,0,BEN_USER_1246_3,0,1,3,1273,0.078,0
TXN_LEGIT_005055,USER_1075,3928.48,4614.72,439.56,PAYMENT,2026-08-12T06:59:05.557639,21,DEV_USER_1075_1,0,BEN_USER_1075_3,0,1,3,337,0.019,0
TXN_LEGIT_002608,USER_1230,50.0,1293.61,849.21,PAYMENT,2026-09-05T04:44:05.557639,19,DEV_USER_1230_2,0,BEN_USER_1230_2,0,1,2,728,0.08,0
TXN_LEGIT_009020,USER_1010,3838.68,3369.78,339.49,TRANSFER,2026-08-16T21:27:05.557639,11,DEV_USER_1010_2,0,BEN_USER_1010_1,0,1,1,756,0.009,0
TXN_LEGIT_002290,USER_1030,3043.18,2432.44,471.35,PAYMENT,2026-08-14T04:26:05.557639,18,DEV_USER_1030_2,0,BEN_USER_1030_2,0,1,2,1481,0.006,0
TXN_LEGIT_001727,USER_1194,3834.59,3952.58,1006.83,TRANSFER,2026-08-23T04:42:05.557639,19,DEV_USER_1194_1,0,BEN_USER_1194_0,0,1,3,1121,0.009,0
TXN_LEGIT_000610,USER_1024,3479.5,3096.18,384.85,TRANSFER,2026-07-14T19:42:05.557639,10,DEV_USER_1024_1,0,BEN_USER_1024_4,0,1,2,1227,0.018,0
TXN_LEGIT_004666,USER_1167,1003.72,993.21,240.73,PAYMENT,2026-08-08T20:27:05.557639,10,DEV_USER_1167_1,0,BEN_USER_1167_2,0,1,3,1478,0.145,0
TXN_LEGIT_008051,USER_1158,2225.39,2517.6,373.29,PAYMENT,2026-09-06T04:37:05.557639,19,DEV_USER_1158_2,0,BEN_USER_1158_0,0,1,2,829,0.077,0
TXN_LEGIT_005413,USER_1101,1868.65,1478.84,1098.55,TRANSFER,2026-09-01T22:00:05.557639,12,DEV_USER_1101_2,0,BEN_USER_1101_6,0,1,2,987,0.268,0
TXN_LEGIT_000343,USER_1116,2960.3,3223.0,692.52,TRANSFER,2026-09-13T07:17:05.557639,21,DEV_USER_1116_1,0,BEN_USER_1116_2,0,1,3,304,0.086,0
TXN_LEGIT_004683,USER_1193,1393.02,1984.55,377.44,DEBIT,2026-08-15T05:52:05.557639,20,DEV_USER_1193_2,0,BEN_USER_1193_1,0,1,2,586,0.165,0
TXN_LEGIT_008784,USER_1023,1008.68,2109.19,720.07,DEBIT,2026-07-14T05:45:05.557639,20,DEV_USER_1023_1,0,BEN_USER_1023_5,0,1,1,187,0.056,0
TXN_LEGIT_003750,USER_1082,1032.63,1179.22,1035.3,PAYMENT,2026-06-29T21:07:05.557639,11,DEV_USER_1082_1,0,BEN_USER_1082_3,0,1,3,570,0.009,0
TXN_LEGIT_008453,USER_1013,960.51,1638.63,714.23,DEBIT,2026-09-16T06:32:05.557639,21,DEV_USER_1013_2,0,BEN_USER_1013_3,0,1,2,499,0.222,0
TXN_LEGIT_009307,USER_1117,2054.36,1620.02,922.45,PAYMENT,2026-08-07T03:29:05.557639,17,DEV_USER_1117_2,0,BEN_USER_1117_2,0,1,3,197,0.271,0
